areaCode,areaName,areaType,date,newCasesBySpecimenDate,newCasesInUK,newCasesAsPercentageOfUK
E08000012,Liverpool,ltla,2020-04-11,40,3555,1.125175809
E08000012,Liverpool,ltla,2020-04-10,34,4310,0.788863109
E08000012,Liverpool,ltla,2020-04-09,66,4853,1.359983515
E08000012,Liverpool,ltla,2020-04-08,75,5116,1.465989054
E08000012,Liverpool,ltla,2020-04-07,66,5431,1.215245811
E08000012,Liverpool,ltla,2020-04-06,51,5258,0.969950552
E08000012,Liverpool,ltla,2020-04-05,46,3584,1.283482143
E08000012,Liverpool,ltla,2020-04-04,48,4009,1.197306061
E08000012,Liverpool,ltla,2020-04-03,59,4889,1.206790755
E08000012,Liverpool,ltla,2020-04-02,55,4855,1.132852729
E08000012,Liverpool,ltla,2020-04-01,48,4933,0.973038719
E08000012,Liverpool,ltla,2020-03-31,42,4513,0.930644804
E08000012,Liverpool,ltla,2020-03-30,43,4260,1.009389671
E08000012,Liverpool,ltla,2020-03-29,36,2855,1.260945709
E08000012,Liverpool,ltla,2020-03-28,27,2815,0.959147425
E08000012,Liverpool,ltla,2020-03-27,27,3184,0.84798995
E08000012,Liverpool,ltla,2020-03-26,34,3084,1.102464332
E08000012,Liverpool,ltla,2020-03-25,24,2688,0.892857143
E08000012,Liverpool,ltla,2020-03-24,26,2371,1.09658372
E08000012,Liverpool,ltla,2020-03-23,18,2324,0.774526678
E08000012,Liverpool,ltla,2020-03-22,13,1373,0.946831755
E08000012,Liverpool,ltla,2020-03-21,14,1194,1.172529313
E08000012,Liverpool,ltla,2020-03-20,10,1260,0.793650794
E08000012,Liverpool,ltla,2020-03-19,6,1048,0.572519084
E08000012,Liverpool,ltla,2020-03-18,9,991,0.908173562
E08000012,Liverpool,ltla,2020-03-17,4,788,0.507614213
E08000012,Liverpool,ltla,2020-03-16,3,601,0.499168053
E08000012,Liverpool,ltla,2020-03-15,1,441,0.22675737
E08000012,Liverpool,ltla,2020-03-14,2,362,0.552486188
E08000012,Liverpool,ltla,2020-03-13,4,480,0.833333333
E08000012,Liverpool,ltla,2020-03-12,3,482,0.622406639
E08000012,Liverpool,ltla,2020-03-11,0,403,0
E08000012,Liverpool,ltla,2020-03-10,1,266,0.37593985
E08000012,Liverpool,ltla,2020-03-09,0,147,0
E08000012,Liverpool,ltla,2020-03-08,0,57,0
E08000012,Liverpool,ltla,2020-03-07,2,68,2.941176471
E08000012,Liverpool,ltla,2020-03-06,1,81,1.234567901
E08000012,Liverpool,ltla,2020-03-05,0,50,0
E08000012,Liverpool,ltla,2020-03-04,0,56,0
E08000012,Liverpool,ltla,2020-03-03,2,57,3.50877193
E08000012,Liverpool,ltla,2020-03-02,1,39,2.564102564
